Navn;Stasjon;Tid(norsk normaltid);Nedbør (døgn);Snødybde
Ytre Holmebukt;SN91080;09.09.2022;0;0
Ytre Holmebukt;SN91080;10.09.2022;0,1;0
Ytre Holmebukt;SN91080;11.09.2022;0;0
Ytre Holmebukt;SN91080;12.09.2022;6,8;0
Ytre Holmebukt;SN91080;13.09.2022;0;0
Ytre Holmebukt;SN91080;14.09.2022;0,1;0
Ytre Holmebukt;SN91080;15.09.2022;0,6;0
Ytre Holmebukt;SN91080;16.09.2022;1,9;0
Ytre Holmebukt;SN91080;17.09.2022;2,4;0
Ytre Holmebukt;SN91080;18.09.2022;0,3;0
Ytre Holmebukt;SN91080;19.09.2022;0;0
Ytre Holmebukt;SN91080;20.09.2022;0;0
Ytre Holmebukt;SN91080;21.09.2022;0,2;0
Ytre Holmebukt;SN91080;22.09.2022;2,6;0
Ytre Holmebukt;SN91080;23.09.2022;0;0
Ytre Holmebukt;SN91080;24.09.2022;3,8;0
Ytre Holmebukt;SN91080;25.09.2022;0,3;0
Ytre Holmebukt;SN91080;26.09.2022;0;0
Ytre Holmebukt;SN91080;27.09.2022;0;0
Ytre Holmebukt;SN91080;28.09.2022;0;0
Ytre Holmebukt;SN91080;29.09.2022;0;0
Ytre Holmebukt;SN91080;30.09.2022;0;0
Ytre Holmebukt;SN91080;01.10.2022;0;0
Ytre Holmebukt;SN91080;02.10.2022;0;0
Ytre Holmebukt;SN91080;03.10.2022;0;0
Ytre Holmebukt;SN91080;04.10.2022;0,3;0
Ytre Holmebukt;SN91080;05.10.2022;0;0
Ytre Holmebukt;SN91080;06.10.2022;1,9;0
Ytre Holmebukt;SN91080;07.10.2022;22,8;0
Ytre Holmebukt;SN91080;08.10.2022;1,8;0
Ytre Holmebukt;SN91080;09.10.2022;7,4;0
Ytre Holmebukt;SN91080;10.10.2022;3,3;0
Ytre Holmebukt;SN91080;11.10.2022;1,2;0
Ytre Holmebukt;SN91080;12.10.2022;3,8;0
Ytre Holmebukt;SN91080;13.10.2022;11,3;0
Ytre Holmebukt;SN91080;14.10.2022;5,7;0
Ytre Holmebukt;SN91080;15.10.2022;0;0
Ytre Holmebukt;SN91080;16.10.2022;1,4;0
Ytre Holmebukt;SN91080;17.10.2022;0,1;0
Ytre Holmebukt;SN91080;18.10.2022;3,2;0
Ytre Holmebukt;SN91080;19.10.2022;1,9;0
Ytre Holmebukt;SN91080;20.10.2022;2,5;0
Ytre Holmebukt;SN91080;21.10.2022;0,4;0
Ytre Holmebukt;SN91080;22.10.2022;4,1;0
Ytre Holmebukt;SN91080;23.10.2022;28,7;2
Ytre Holmebukt;SN91080;24.10.2022;14;4
Ytre Holmebukt;SN91080;25.10.2022;0;3
Ytre Holmebukt;SN91080;26.10.2022;0;3
Ytre Holmebukt;SN91080;27.10.2022;0,8;2
Ytre Holmebukt;SN91080;28.10.2022;0;2
Ytre Holmebukt;SN91080;29.10.2022;3,6;0
Ytre Holmebukt;SN91080;30.10.2022;15,4;14
Ytre Holmebukt;SN91080;31.10.2022;0;0
Ytre Holmebukt;SN91080;01.11.2022;4,6;0
Ytre Holmebukt;SN91080;02.11.2022;0;0
Ytre Holmebukt;SN91080;03.11.2022;0;0
Ytre Holmebukt;SN91080;04.11.2022;0;0
Ytre Holmebukt;SN91080;05.11.2022;0,1;0
Ytre Holmebukt;SN91080;06.11.2022;1;0
Ytre Holmebukt;SN91080;07.11.2022;2;0
Ytre Holmebukt;SN91080;08.11.2022;13,2;2
Ytre Holmebukt;SN91080;09.11.2022;0;2
Ytre Holmebukt;SN91080;10.11.2022;0;1
Ytre Holmebukt;SN91080;11.11.2022;0;1
Ytre Holmebukt;SN91080;12.11.2022;14,1;2
Ytre Holmebukt;SN91080;13.11.2022;3,6;1
Ytre Holmebukt;SN91080;14.11.2022;0,8;0
Ytre Holmebukt;SN91080;15.11.2022;1,8;0
Ytre Holmebukt;SN91080;16.11.2022;0;0
Ytre Holmebukt;SN91080;17.11.2022;0;0
Ytre Holmebukt;SN91080;18.11.2022;0;0
Ytre Holmebukt;SN91080;19.11.2022;0;0
Ytre Holmebukt;SN91080;20.11.2022;0;0
Ytre Holmebukt;SN91080;21.11.2022;0;0
Ytre Holmebukt;SN91080;22.11.2022;0;0
Ytre Holmebukt;SN91080;23.11.2022;0;0
Ytre Holmebukt;SN91080;24.11.2022;0;0
Ytre Holmebukt;SN91080;25.11.2022;0;0
Ytre Holmebukt;SN91080;26.11.2022;0;0
Ytre Holmebukt;SN91080;27.11.2022;0;0
Ytre Holmebukt;SN91080;28.11.2022;0;0
Ytre Holmebukt;SN91080;29.11.2022;0;0
Ytre Holmebukt;SN91080;30.11.2022;0;0
Ytre Holmebukt;SN91080;01.12.2022;0;0
Ytre Holmebukt;SN91080;02.12.2022;0,1;0
Ytre Holmebukt;SN91080;03.12.2022;0;0
Ytre Holmebukt;SN91080;04.12.2022;0;0
Ytre Holmebukt;SN91080;05.12.2022;2,5;4
Ytre Holmebukt;SN91080;06.12.2022;1,9;2
Ytre Holmebukt;SN91080;07.12.2022;1,1;3
Ytre Holmebukt;SN91080;08.12.2022;0;3
Ytre Holmebukt;SN91080;09.12.2022;0,2;3
Ytre Holmebukt;SN91080;10.12.2022;0;2
Ytre Holmebukt;SN91080;11.12.2022;0;2
Ytre Holmebukt;SN91080;12.12.2022;0;2
Ytre Holmebukt;SN91080;13.12.2022;0;2
Ytre Holmebukt;SN91080;14.12.2022;0;2
Ytre Holmebukt;SN91080;15.12.2022;15,1;21
Ytre Holmebukt;SN91080;16.12.2022;18,4;38
Ytre Holmebukt;SN91080;17.12.2022;2,8;34
Ytre Holmebukt;SN91080;18.12.2022;0;31
Ytre Holmebukt;SN91080;19.12.2022;0;29
Ytre Holmebukt;SN91080;20.12.2022;0,2;27
Ytre Holmebukt;SN91080;21.12.2022;0;26
Ytre Holmebukt;SN91080;22.12.2022;0;24
Ytre Holmebukt;SN91080;23.12.2022;0,5;24
Ytre Holmebukt;SN91080;24.12.2022;7,5;36
Ytre Holmebukt;SN91080;25.12.2022;0,8;33
Ytre Holmebukt;SN91080;26.12.2022;0;31
Ytre Holmebukt;SN91080;27.12.2022;0;29
Ytre Holmebukt;SN91080;28.12.2022;0;27
Ytre Holmebukt;SN91080;29.12.2022;0;26
Ytre Holmebukt;SN91080;30.12.2022;0;25
Ytre Holmebukt;SN91080;31.12.2022;0;24
Ytre Holmebukt;SN91080;01.01.2023;2,7;25
Ytre Holmebukt;SN91080;02.01.2023;4,1;24
Ytre Holmebukt;SN91080;03.01.2023;5,5;32
Ytre Holmebukt;SN91080;04.01.2023;5,2;35
Ytre Holmebukt;SN91080;05.01.2023;0;33
Ytre Holmebukt;SN91080;06.01.2023;0;32
Ytre Holmebukt;SN91080;07.01.2023;0;32
Ytre Holmebukt;SN91080;08.01.2023;0;31
Ytre Holmebukt;SN91080;09.01.2023;0;30
Ytre Holmebukt;SN91080;10.01.2023;0;30
Ytre Holmebukt;SN91080;11.01.2023;0;27
Ytre Holmebukt;SN91080;12.01.2023;0,2;26
Ytre Holmebukt;SN91080;13.01.2023;1;26
Ytre Holmebukt;SN91080;14.01.2023;0,1;25
Ytre Holmebukt;SN91080;15.01.2023;0,1;25
Ytre Holmebukt;SN91080;16.01.2023;0;25
Ytre Holmebukt;SN91080;17.01.2023;1,1;26
Ytre Holmebukt;SN91080;18.01.2023;0,1;25
Ytre Holmebukt;SN91080;19.01.2023;0;25
Ytre Holmebukt;SN91080;20.01.2023;0,1;25
Ytre Holmebukt;SN91080;21.01.2023;0,9;25
Ytre Holmebukt;SN91080;22.01.2023;7,8;22
Ytre Holmebukt;SN91080;23.01.2023;0;14
Ytre Holmebukt;SN91080;24.01.2023;17,7;28
Ytre Holmebukt;SN91080;25.01.2023;5,7;28
Ytre Holmebukt;SN91080;26.01.2023;4,6;33
Ytre Holmebukt;SN91080;27.01.2023;9,5;38
Ytre Holmebukt;SN91080;28.01.2023;17,6;21
Ytre Holmebukt;SN91080;29.01.2023;12,4;32
Ytre Holmebukt;SN91080;30.01.2023;0;30
Ytre Holmebukt;SN91080;31.01.2023;1,2;29
Ytre Holmebukt;SN91080;01.02.2023;6,9;41
Ytre Holmebukt;SN91080;02.02.2023;0,8;39
Ytre Holmebukt;SN91080;03.02.2023;0;37
Ytre Holmebukt;SN91080;04.02.2023;0,6;36
Ytre Holmebukt;SN91080;05.02.2023;0,5;35
Ytre Holmebukt;SN91080;06.02.2023;4,6;31
Ytre Holmebukt;SN91080;07.02.2023;16,1;12
Ytre Holmebukt;SN91080;08.02.2023;13,3;9
Ytre Holmebukt;SN91080;09.02.2023;10,6;7
Ytre Holmebukt;SN91080;10.02.2023;10,3;19
Ytre Holmebukt;SN91080;11.02.2023;19,2;42
Ytre Holmebukt;SN91080;12.02.2023;10,2;48
Ytre Holmebukt;SN91080;13.02.2023;28,9;32
Ytre Holmebukt;SN91080;14.02.2023;16,5;24
Ytre Holmebukt;SN91080;15.02.2023;3;11
Ytre Holmebukt;SN91080;16.02.2023;0;9
Ytre Holmebukt;SN91080;17.02.2023;3,6;9
Ytre Holmebukt;SN91080;18.02.2023;0;9
Ytre Holmebukt;SN91080;19.02.2023;0;9
Ytre Holmebukt;SN91080;20.02.2023;3,7;14
Ytre Holmebukt;SN91080;21.02.2023;0,7;13
Ytre Holmebukt;SN91080;22.02.2023;0;12
Ytre Holmebukt;SN91080;23.02.2023;0,4;9
Ytre Holmebukt;SN91080;24.02.2023;7,6;22
Ytre Holmebukt;SN91080;25.02.2023;11,8;40
Ytre Holmebukt;SN91080;26.02.2023;6,9;36
Ytre Holmebukt;SN91080;27.02.2023;4,4;19
Ytre Holmebukt;SN91080;28.02.2023;15,4;32
Ytre Holmebukt;SN91080;01.03.2023;13,8;41
Ytre Holmebukt;SN91080;02.03.2023;26,1;36
Ytre Holmebukt;SN91080;03.03.2023;15;52
Ytre Holmebukt;SN91080;04.03.2023;7,8;54
Ytre Holmebukt;SN91080;05.03.2023;4,4;51
Ytre Holmebukt;SN91080;06.03.2023;1,4;50
Ytre Holmebukt;SN91080;07.03.2023;13,8;72
Ytre Holmebukt;SN91080;08.03.2023;0;64
Ytre Holmebukt;SN91080;09.03.2023;2,1;62
Ytre Holmebukt;SN91080;10.03.2023;3,8;60
Ytre Holmebukt;SN91080;11.03.2023;0,7;58
Ytre Holmebukt;SN91080;12.03.2023;2,7;55
Ytre Holmebukt;SN91080;13.03.2023;0,3;55
Ytre Holmebukt;SN91080;14.03.2023;0;52
Ytre Holmebukt;SN91080;15.03.2023;0;51
Ytre Holmebukt;SN91080;16.03.2023;16,8;82
Ytre Holmebukt;SN91080;17.03.2023;0;74
Ytre Holmebukt;SN91080;18.03.2023;0;69
Ytre Holmebukt;SN91080;19.03.2023;0,2;67
Ytre Holmebukt;SN91080;20.03.2023;1,6;67
Ytre Holmebukt;SN91080;21.03.2023;0,1;65
Ytre Holmebukt;SN91080;22.03.2023;6,8;70
Ytre Holmebukt;SN91080;23.03.2023;0,7;68
Ytre Holmebukt;SN91080;24.03.2023;0;66
Ytre Holmebukt;SN91080;25.03.2023;4,6;74
Ytre Holmebukt;SN91080;26.03.2023;0;69
Ytre Holmebukt;SN91080;27.03.2023;0;68
Ytre Holmebukt;SN91080;28.03.2023;0;67
Ytre Holmebukt;SN91080;29.03.2023;0;65
Ytre Holmebukt;SN91080;30.03.2023;14,4;97
Ytre Holmebukt;SN91080;31.03.2023;19,5;108
Ytre Holmebukt;SN91080;01.04.2023;7,1;108
Ytre Holmebukt;SN91080;02.04.2023;6,6;109
Ytre Holmebukt;SN91080;03.04.2023;0;101
Ytre Holmebukt;SN91080;04.04.2023;4,4;87
Ytre Holmebukt;SN91080;05.04.2023;0;76
Ytre Holmebukt;SN91080;06.04.2023;0;68
Ytre Holmebukt;SN91080;07.04.2023;0;63
Ytre Holmebukt;SN91080;08.04.2023;5,4;62
Ytre Holmebukt;SN91080;09.04.2023;0,5;58
Ytre Holmebukt;SN91080;10.04.2023;0;53
Ytre Holmebukt;SN91080;11.04.2023;0;51
Ytre Holmebukt;SN91080;12.04.2023;0;50
Ytre Holmebukt;SN91080;13.04.2023;0;48
Ytre Holmebukt;SN91080;14.04.2023;0;46
Ytre Holmebukt;SN91080;15.04.2023;0;42
Ytre Holmebukt;SN91080;16.04.2023;0;40
Ytre Holmebukt;SN91080;17.04.2023;2,6;39
Ytre Holmebukt;SN91080;18.04.2023;0;37
Ytre Holmebukt;SN91080;19.04.2023;2,1;32
Ytre Holmebukt;SN91080;20.04.2023;9,4;18
Ytre Holmebukt;SN91080;21.04.2023;1,2;12
Ytre Holmebukt;SN91080;22.04.2023;14,6;16
Ytre Holmebukt;SN91080;23.04.2023;2,4;14
Ytre Holmebukt;SN91080;24.04.2023;0;11
Ytre Holmebukt;SN91080;25.04.2023;0;9
Ytre Holmebukt;SN91080;26.04.2023;0;5
Ytre Holmebukt;SN91080;27.04.2023;0;3
Ytre Holmebukt;SN91080;28.04.2023;0;0
Ytre Holmebukt;SN91080;29.04.2023;0,8;0
Ytre Holmebukt;SN91080;30.04.2023;0,3;0
Ytre Holmebukt;SN91080;01.05.2023;0,9;0
Ytre Holmebukt;SN91080;02.05.2023;2,9;3
Ytre Holmebukt;SN91080;03.05.2023;0,5;2
Ytre Holmebukt;SN91080;04.05.2023;0,2;1
Ytre Holmebukt;SN91080;05.05.2023;0,8;0
Ytre Holmebukt;SN91080;06.05.2023;0;0
Ytre Holmebukt;SN91080;07.05.2023;0;0
Ytre Holmebukt;SN91080;08.05.2023;0,1;0
Ytre Holmebukt;SN91080;09.05.2023;2,4;0
Ytre Holmebukt;SN91080;10.05.2023;0,1;0
Ytre Holmebukt;SN91080;11.05.2023;0,2;0
Ytre Holmebukt;SN91080;12.05.2023;3,1;0
Ytre Holmebukt;SN91080;13.05.2023;0,7;0
Ytre Holmebukt;SN91080;14.05.2023;0,3;0
Ytre Holmebukt;SN91080;15.05.2023;0,6;0
Ytre Holmebukt;SN91080;16.05.2023;0;0
Ytre Holmebukt;SN91080;17.05.2023;9,2;0
Ytre Holmebukt;SN91080;18.05.2023;1,7;0
Ytre Holmebukt;SN91080;19.05.2023;0,1;0
Ytre Holmebukt;SN91080;20.05.2023;3,2;0
Ytre Holmebukt;SN91080;21.05.2023;0,1;0
Ytre Holmebukt;SN91080;22.05.2023;0,4;0
Ytre Holmebukt;SN91080;23.05.2023;0,1;0
Ytre Holmebukt;SN91080;24.05.2023;4,5;0
Ytre Holmebukt;SN91080;25.05.2023;0,9;0
Ytre Holmebukt;SN91080;26.05.2023;6,5;0
Ytre Holmebukt;SN91080;27.05.2023;7,6;0
Ytre Holmebukt;SN91080;28.05.2023;5,2;0
Ytre Holmebukt;SN91080;29.05.2023;3,8;0
Ytre Holmebukt;SN91080;30.05.2023;2,8;0
Ytre Holmebukt;SN91080;31.05.2023;6,5;0
Ytre Holmebukt;SN91080;01.06.2023;7,1;3
Ytre Holmebukt;SN91080;02.06.2023;0,4;0
Ytre Holmebukt;SN91080;03.06.2023;0;0
Ytre Holmebukt;SN91080;04.06.2023;0,1;0
Ytre Holmebukt;SN91080;05.06.2023;5,9;0
Ytre Holmebukt;SN91080;06.06.2023;7,3;0
Ytre Holmebukt;SN91080;07.06.2023;3,8;0
Ytre Holmebukt;SN91080;08.06.2023;0;0
Ytre Holmebukt;SN91080;09.06.2023;0;0
Ytre Holmebukt;SN91080;10.06.2023;0;0
Ytre Holmebukt;SN91080;11.06.2023;0;0
Ytre Holmebukt;SN91080;12.06.2023;0;0
Ytre Holmebukt;SN91080;13.06.2023;0,5;0
Ytre Holmebukt;SN91080;14.06.2023;0;0
Ytre Holmebukt;SN91080;15.06.2023;0;0
Ytre Holmebukt;SN91080;16.06.2023;0;0
Ytre Holmebukt;SN91080;17.06.2023;0;0
Ytre Holmebukt;SN91080;18.06.2023;0;0
Ytre Holmebukt;SN91080;19.06.2023;0;0
Ytre Holmebukt;SN91080;20.06.2023;0,1;0
Ytre Holmebukt;SN91080;21.06.2023;0;0
Ytre Holmebukt;SN91080;22.06.2023;0;0
Ytre Holmebukt;SN91080;23.06.2023;0;0
Ytre Holmebukt;SN91080;24.06.2023;0;0
Ytre Holmebukt;SN91080;25.06.2023;8,6;0
Ytre Holmebukt;SN91080;26.06.2023;0,2;0
Ytre Holmebukt;SN91080;27.06.2023;0;0
Ytre Holmebukt;SN91080;28.06.2023;0;0
Ytre Holmebukt;SN91080;29.06.2023;0;0
Ytre Holmebukt;SN91080;30.06.2023;0;0
Ytre Holmebukt;SN91080;01.07.2023;0;0
Ytre Holmebukt;SN91080;02.07.2023;0;0
Ytre Holmebukt;SN91080;03.07.2023;0,9;0
Ytre Holmebukt;SN91080;04.07.2023;0;0
Ytre Holmebukt;SN91080;05.07.2023;0;0
Ytre Holmebukt;SN91080;06.07.2023;0,3;0
Ytre Holmebukt;SN91080;07.07.2023;0;0
Ytre Holmebukt;SN91080;08.07.2023;0;0
Ytre Holmebukt;SN91080;09.07.2023;0;0
Ytre Holmebukt;SN91080;10.07.2023;0;0
Ytre Holmebukt;SN91080;11.07.2023;0;0
Ytre Holmebukt;SN91080;12.07.2023;0;0
Ytre Holmebukt;SN91080;13.07.2023;0;0
Ytre Holmebukt;SN91080;14.07.2023;0,1;0
Ytre Holmebukt;SN91080;15.07.2023;5,7;0
Ytre Holmebukt;SN91080;16.07.2023;6,8;0
Ytre Holmebukt;SN91080;17.07.2023;0,2;0
Ytre Holmebukt;SN91080;18.07.2023;1,7;0
Ytre Holmebukt;SN91080;19.07.2023;2,7;0
Ytre Holmebukt;SN91080;20.07.2023;0,6;0
Ytre Holmebukt;SN91080;21.07.2023;0;0
Ytre Holmebukt;SN91080;22.07.2023;0;0
Ytre Holmebukt;SN91080;23.07.2023;0;0
Ytre Holmebukt;SN91080;24.07.2023;0;0
Ytre Holmebukt;SN91080;25.07.2023;0;0
Ytre Holmebukt;SN91080;26.07.2023;0;0
Ytre Holmebukt;SN91080;27.07.2023;0;0
Ytre Holmebukt;SN91080;28.07.2023;0;0
Ytre Holmebukt;SN91080;29.07.2023;0;0
Ytre Holmebukt;SN91080;30.07.2023;0;0
Ytre Holmebukt;SN91080;31.07.2023;0;0
Ytre Holmebukt;SN91080;01.08.2023;0;0
Ytre Holmebukt;SN91080;02.08.2023;0;0
Ytre Holmebukt;SN91080;03.08.2023;0,3;0
Ytre Holmebukt;SN91080;04.08.2023;0;0
Ytre Holmebukt;SN91080;05.08.2023;2,2;0
Ytre Holmebukt;SN91080;06.08.2023;0;0
Ytre Holmebukt;SN91080;07.08.2023;0;0
Ytre Holmebukt;SN91080;08.08.2023;4,9;0
Ytre Holmebukt;SN91080;09.08.2023;0;0
Ytre Holmebukt;SN91080;10.08.2023;0;0
Ytre Holmebukt;SN91080;11.08.2023;4,8;0
Ytre Holmebukt;SN91080;12.08.2023;0;0
Ytre Holmebukt;SN91080;13.08.2023;0,9;0
Ytre Holmebukt;SN91080;14.08.2023;0;0
Ytre Holmebukt;SN91080;15.08.2023;3,3;0
Ytre Holmebukt;SN91080;16.08.2023;4,5;0
Ytre Holmebukt;SN91080;17.08.2023;7,4;0
Ytre Holmebukt;SN91080;18.08.2023;0;0
Ytre Holmebukt;SN91080;19.08.2023;0;0
Ytre Holmebukt;SN91080;20.08.2023;0;0
Ytre Holmebukt;SN91080;21.08.2023;0;0
Ytre Holmebukt;SN91080;22.08.2023;0;0
Ytre Holmebukt;SN91080;23.08.2023;6;0
Ytre Holmebukt;SN91080;24.08.2023;0;0
Ytre Holmebukt;SN91080;25.08.2023;0;0
Ytre Holmebukt;SN91080;26.08.2023;0;0
Ytre Holmebukt;SN91080;27.08.2023;0,3;0
Ytre Holmebukt;SN91080;28.08.2023;0;0
Ytre Holmebukt;SN91080;29.08.2023;0,1;0
Ytre Holmebukt;SN91080;30.08.2023;8,1;0
Ytre Holmebukt;SN91080;31.08.2023;0,1;0
Ytre Holmebukt;SN91080;01.09.2023;0,1;0
Ytre Holmebukt;SN91080;02.09.2023;9,7;0
Ytre Holmebukt;SN91080;03.09.2023;0;0
Ytre Holmebukt;SN91080;04.09.2023;14,8;0
Ytre Holmebukt;SN91080;05.09.2023;16,4;0
Ytre Holmebukt;SN91080;06.09.2023;11,6;0
Ytre Holmebukt;SN91080;07.09.2023;1,3;0
Ytre Holmebukt;SN91080;08.09.2023;0,1;0
Ytre Holmebukt;SN91080;09.09.2023;3,8;0
Ytre Holmebukt;SN91080;10.09.2023;2,6;0
Ytre Holmebukt;SN91080;11.09.2023;6,3;0
Ytre Holmebukt;SN91080;12.09.2023;7,3;0
Ytre Holmebukt;SN91080;13.09.2023;2,9;0
Ytre Holmebukt;SN91080;14.09.2023;0,8;0
Ytre Holmebukt;SN91080;15.09.2023;0,1;0
Ytre Holmebukt;SN91080;16.09.2023;0;0
Ytre Holmebukt;SN91080;17.09.2023;4;0
Ytre Holmebukt;SN91080;18.09.2023;5,1;0
Ytre Holmebukt;SN91080;19.09.2023;5;0
Ytre Holmebukt;SN91080;20.09.2023;0;0
Ytre Holmebukt;SN91080;21.09.2023;0,1;0
Ytre Holmebukt;SN91080;22.09.2023;0,6;0
Ytre Holmebukt;SN91080;23.09.2023;10,9;0
Ytre Holmebukt;SN91080;24.09.2023;0,3;0
Ytre Holmebukt;SN91080;25.09.2023;5,6;0
Ytre Holmebukt;SN91080;26.09.2023;6;0
Ytre Holmebukt;SN91080;27.09.2023;13,4;0
Ytre Holmebukt;SN91080;28.09.2023;0,6;0
Ytre Holmebukt;SN91080;29.09.2023;0,1;0
Ytre Holmebukt;SN91080;30.09.2023;1;0
Ytre Holmebukt;SN91080;01.10.2023;0,7;0
Ytre Holmebukt;SN91080;02.10.2023;6,7;0
Ytre Holmebukt;SN91080;03.10.2023;1,3;0
Ytre Holmebukt;SN91080;04.10.2023;6,4;0
Ytre Holmebukt;SN91080;05.10.2023;5;0
Ytre Holmebukt;SN91080;06.10.2023;16,6;0
Ytre Holmebukt;SN91080;07.10.2023;2,8;2
Ytre Holmebukt;SN91080;08.10.2023;3,8;1
Ytre Holmebukt;SN91080;09.10.2023;1,1;0
Ytre Holmebukt;SN91080;10.10.2023;0;0
Ytre Holmebukt;SN91080;11.10.2023;0;0
Ytre Holmebukt;SN91080;12.10.2023;0;0
Ytre Holmebukt;SN91080;13.10.2023;0;0
Ytre Holmebukt;SN91080;14.10.2023;0;0
Ytre Holmebukt;SN91080;15.10.2023;0;0
Ytre Holmebukt;SN91080;16.10.2023;33,6;0
Ytre Holmebukt;SN91080;17.10.2023;4,1;0
Ytre Holmebukt;SN91080;18.10.2023;1,2;2
Ytre Holmebukt;SN91080;19.10.2023;2,1;4
Ytre Holmebukt;SN91080;20.10.2023;0;3
Ytre Holmebukt;SN91080;21.10.2023;0;0
Ytre Holmebukt;SN91080;22.10.2023;0;0
Ytre Holmebukt;SN91080;23.10.2023;0;0
Ytre Holmebukt;SN91080;24.10.2023;0;0
Ytre Holmebukt;SN91080;25.10.2023;0;0
Ytre Holmebukt;SN91080;26.10.2023;1,2;2
Ytre Holmebukt;SN91080;27.10.2023;1,1;0
Ytre Holmebukt;SN91080;28.10.2023;0;0
Ytre Holmebukt;SN91080;29.10.2023;0;0
Ytre Holmebukt;SN91080;30.10.2023;0;0
Ytre Holmebukt;SN91080;31.10.2023;1,5;3
Ytre Holmebukt;SN91080;01.11.2023;0;3
Ytre Holmebukt;SN91080;02.11.2023;0;3
Ytre Holmebukt;SN91080;03.11.2023;0;2
Ytre Holmebukt;SN91080;04.11.2023;0;2
Ytre Holmebukt;SN91080;05.11.2023;0;2
Ytre Holmebukt;SN91080;06.11.2023;0;2
Ytre Holmebukt;SN91080;07.11.2023;0,8;2
Ytre Holmebukt;SN91080;08.11.2023;0;2
Ytre Holmebukt;SN91080;09.11.2023;0;2
Ytre Holmebukt;SN91080;10.11.2023;1,1;5
Ytre Holmebukt;SN91080;11.11.2023;4,6;9
Ytre Holmebukt;SN91080;12.11.2023;0;9
Ytre Holmebukt;SN91080;13.11.2023;0;9
Ytre Holmebukt;SN91080;14.11.2023;0;8
Ytre Holmebukt;SN91080;15.11.2023;0,9;11
Ytre Holmebukt;SN91080;16.11.2023;2,1;14
Ytre Holmebukt;SN91080;17.11.2023;3,6;17
Ytre Holmebukt;SN91080;18.11.2023;5;23
Ytre Holmebukt;SN91080;19.11.2023;1,1;23
Ytre Holmebukt;SN91080;20.11.2023;0;21
Ytre Holmebukt;SN91080;21.11.2023;0;21
Ytre Holmebukt;SN91080;22.11.2023;0;20
Ytre Holmebukt;SN91080;23.11.2023;0;18
Ytre Holmebukt;SN91080;24.11.2023;4,1;22
Ytre Holmebukt;SN91080;25.11.2023;0;20
Ytre Holmebukt;SN91080;26.11.2023;4,3;26
Ytre Holmebukt;SN91080;27.11.2023;1,4;25
Ytre Holmebukt;SN91080;28.11.2023;0;23
Ytre Holmebukt;SN91080;29.11.2023;0;22
Ytre Holmebukt;SN91080;30.11.2023;0;22
Ytre Holmebukt;SN91080;01.12.2023;0;21
Ytre Holmebukt;SN91080;02.12.2023;0;21
Ytre Holmebukt;SN91080;03.12.2023;0;21
Ytre Holmebukt;SN91080;04.12.2023;0;20
Ytre Holmebukt;SN91080;05.12.2023;0,4;20
Ytre Holmebukt;SN91080;06.12.2023;0;20
Ytre Holmebukt;SN91080;07.12.2023;0,8;21
Ytre Holmebukt;SN91080;08.12.2023;0;20
Ytre Holmebukt;SN91080;09.12.2023;0;20
Ytre Holmebukt;SN91080;10.12.2023;0;20
Ytre Holmebukt;SN91080;11.12.2023;0;19
Ytre Holmebukt;SN91080;12.12.2023;0;19
Ytre Holmebukt;SN91080;13.12.2023;0;19
Ytre Holmebukt;SN91080;14.12.2023;0;19
Ytre Holmebukt;SN91080;15.12.2023;0;19
Ytre Holmebukt;SN91080;16.12.2023;0,3;18
Ytre Holmebukt;SN91080;17.12.2023;8,2;24
Ytre Holmebukt;SN91080;18.12.2023;25,2;28
Ytre Holmebukt;SN91080;19.12.2023;0,2;26
Ytre Holmebukt;SN91080;20.12.2023;4,1;31
Ytre Holmebukt;SN91080;21.12.2023;1,3;33
Ytre Holmebukt;SN91080;22.12.2023;0;31
Ytre Holmebukt;SN91080;23.12.2023;0;31
Ytre Holmebukt;SN91080;24.12.2023;0,4;32
Ytre Holmebukt;SN91080;25.12.2023;2,7;35
Ytre Holmebukt;SN91080;26.12.2023;3,2;38
Ytre Holmebukt;SN91080;27.12.2023;0,8;37
Ytre Holmebukt;SN91080;28.12.2023;0;36
Ytre Holmebukt;SN91080;29.12.2023;0;36
Ytre Holmebukt;SN91080;30.12.2023;0;35
Ytre Holmebukt;SN91080;31.12.2023;0;35
Ytre Holmebukt;SN91080;01.01.2024;0;35
Ytre Holmebukt;SN91080;02.01.2024;0;34
Ytre Holmebukt;SN91080;03.01.2024;0;34
Ytre Holmebukt;SN91080;04.01.2024;0;34
Ytre Holmebukt;SN91080;05.01.2024;0;33
Ytre Holmebukt;SN91080;06.01.2024;0,1;33
Ytre Holmebukt;SN91080;07.01.2024;8,7;47
Ytre Holmebukt;SN91080;08.01.2024;12,6;51
Ytre Holmebukt;SN91080;09.01.2024;20,4;44
Ytre Holmebukt;SN91080;10.01.2024;12;38
Ytre Holmebukt;SN91080;11.01.2024;6,8;42
Ytre Holmebukt;SN91080;12.01.2024;5,4;47
Ytre Holmebukt;SN91080;13.01.2024;0;44
Ytre Holmebukt;SN91080;14.01.2024;3,6;49
Ytre Holmebukt;SN91080;15.01.2024;10;56
Ytre Holmebukt;SN91080;16.01.2024;0;50
Ytre Holmebukt;SN91080;17.01.2024;0;48
Ytre Holmebukt;SN91080;18.01.2024;0;47
Ytre Holmebukt;SN91080;19.01.2024;0;47
