Navn;Stasjon;Tid(norsk normaltid);Nedbør (døgn);Snødybde
Ullsfjord Ii;SN91110;15.12.1991;4,8;15
Ullsfjord Ii;SN91110;16.12.1991;11,5;25
Ullsfjord Ii;SN91110;17.12.1991;5,5;28
Ullsfjord Ii;SN91110;18.12.1991;0;22
Ullsfjord Ii;SN91110;19.12.1991;0;20
Ullsfjord Ii;SN91110;20.12.1991;0,1;20
Ullsfjord Ii;SN91110;21.12.1991;0,1;18
Ullsfjord Ii;SN91110;22.12.1991;1,9;21
Ullsfjord Ii;SN91110;23.12.1991;1,5;23
Ullsfjord Ii;SN91110;24.12.1991;0;22
Ullsfjord Ii;SN91110;25.12.1991;1;22
Ullsfjord Ii;SN91110;26.12.1991;8,4;31
Ullsfjord Ii;SN91110;27.12.1991;3,9;33
Ullsfjord Ii;SN91110;28.12.1991;8,3;44
Ullsfjord Ii;SN91110;29.12.1991;11,1;25
Ullsfjord Ii;SN91110;30.12.1991;9,7;32
Ullsfjord Ii;SN91110;31.12.1991;2,6;34
Ullsfjord Ii;SN91110;01.01.1992;8,3;21
Ullsfjord Ii;SN91110;02.01.1992;11,2;32
Ullsfjord Ii;SN91110;03.01.1992;0,1;31
Ullsfjord Ii;SN91110;04.01.1992;0;30
Ullsfjord Ii;SN91110;05.01.1992;1,7;31
Ullsfjord Ii;SN91110;06.01.1992;3;35
Ullsfjord Ii;SN91110;07.01.1992;5,4;41
Ullsfjord Ii;SN91110;08.01.1992;0;38
Ullsfjord Ii;SN91110;09.01.1992;0;36
Ullsfjord Ii;SN91110;10.01.1992;0;35
Ullsfjord Ii;SN91110;11.01.1992;4,6;36
Ullsfjord Ii;SN91110;12.01.1992;5,5;42
Ullsfjord Ii;SN91110;13.01.1992;0,8;42
Ullsfjord Ii;SN91110;14.01.1992;0,4;42
Ullsfjord Ii;SN91110;15.01.1992;19,7;54
Ullsfjord Ii;SN91110;16.01.1992;18;67
Ullsfjord Ii;SN91110;17.01.1992;25,9;75
Ullsfjord Ii;SN91110;18.01.1992;7,6;78
Ullsfjord Ii;SN91110;19.01.1992;0,2;74
Ullsfjord Ii;SN91110;20.01.1992;0,1;65
Ullsfjord Ii;SN91110;21.01.1992;0;51
Ullsfjord Ii;SN91110;22.01.1992;2,1;40
Ullsfjord Ii;SN91110;23.01.1992;7,4;37
Ullsfjord Ii;SN91110;24.01.1992;3,9;29
Ullsfjord Ii;SN91110;25.01.1992;0,4;22
Ullsfjord Ii;SN91110;26.01.1992;17,1;32
Ullsfjord Ii;SN91110;27.01.1992;11,5;24
Ullsfjord Ii;SN91110;28.01.1992;44,5;12
Ullsfjord Ii;SN91110;29.01.1992;21,9;21
Ullsfjord Ii;SN91110;30.01.1992;27,6;12
Ullsfjord Ii;SN91110;31.01.1992;10,6;6
Ullsfjord Ii;SN91110;01.02.1992;1,5;5
Ullsfjord Ii;SN91110;02.02.1992;2;3
Ullsfjord Ii;SN91110;03.02.1992;3;3
Ullsfjord Ii;SN91110;04.02.1992;0,2;2
Ullsfjord Ii;SN91110;05.02.1992;4,4;8
Ullsfjord Ii;SN91110;06.02.1992;8,3;18
Ullsfjord Ii;SN91110;07.02.1992;0,2;13
Ullsfjord Ii;SN91110;08.02.1992;21,5;17
Ullsfjord Ii;SN91110;09.02.1992;4,8;17
Ullsfjord Ii;SN91110;10.02.1992;0;16
Ullsfjord Ii;SN91110;11.02.1992;0;14
Ullsfjord Ii;SN91110;12.02.1992;1,5;15
Ullsfjord Ii;SN91110;13.02.1992;0,7;16
Ullsfjord Ii;SN91110;14.02.1992;10,2;30
Ullsfjord Ii;SN91110;15.02.1992;4,4;39
Ullsfjord Ii;SN91110;16.02.1992;4,7;46
Ullsfjord Ii;SN91110;17.02.1992;3;45
Ullsfjord Ii;SN91110;18.02.1992;2,9;45
Ullsfjord Ii;SN91110;19.02.1992;0;42
Ullsfjord Ii;SN91110;20.02.1992;0,7;40
Ullsfjord Ii;SN91110;21.02.1992;1,3;36
Ullsfjord Ii;SN91110;22.02.1992;3,3;30
Ullsfjord Ii;SN91110;23.02.1992;3;29
Ullsfjord Ii;SN91110;24.02.1992;4;35
Ullsfjord Ii;SN91110;25.02.1992;0,3;33
Ullsfjord Ii;SN91110;26.02.1992;12;40
Ullsfjord Ii;SN91110;27.02.1992;1,6;40
Ullsfjord Ii;SN91110;28.02.1992;1,5;35
Ullsfjord Ii;SN91110;29.02.1992;0;34
Ullsfjord Ii;SN91110;01.03.1992;5,8;35
Ullsfjord Ii;SN91110;02.03.1992;0,9;32
Ullsfjord Ii;SN91110;03.03.1992;0;32
Ullsfjord Ii;SN91110;04.03.1992;0,2;32
Ullsfjord Ii;SN91110;05.03.1992;0,1;32
Ullsfjord Ii;SN91110;06.03.1992;1,4;27
Ullsfjord Ii;SN91110;07.03.1992;5,9;21
Ullsfjord Ii;SN91110;08.03.1992;3,9;20
Ullsfjord Ii;SN91110;09.03.1992;0;19
Ullsfjord Ii;SN91110;10.03.1992;0;18
Ullsfjord Ii;SN91110;11.03.1992;0,3;17
Ullsfjord Ii;SN91110;12.03.1992;1,3;18
Ullsfjord Ii;SN91110;13.03.1992;0,5;18
Ullsfjord Ii;SN91110;14.03.1992;0;18
Ullsfjord Ii;SN91110;15.03.1992;0;18
Ullsfjord Ii;SN91110;16.03.1992;5,3;23
Ullsfjord Ii;SN91110;17.03.1992;0,1;20
Ullsfjord Ii;SN91110;18.03.1992;2;18
Ullsfjord Ii;SN91110;19.03.1992;4,6;15
Ullsfjord Ii;SN91110;20.03.1992;0;14
Ullsfjord Ii;SN91110;21.03.1992;3,1;15
Ullsfjord Ii;SN91110;22.03.1992;0,3;15
Ullsfjord Ii;SN91110;23.03.1992;0;14
Ullsfjord Ii;SN91110;24.03.1992;3,9;18
Ullsfjord Ii;SN91110;25.03.1992;7,1;27
Ullsfjord Ii;SN91110;26.03.1992;0,6;25
Ullsfjord Ii;SN91110;27.03.1992;0;21
Ullsfjord Ii;SN91110;28.03.1992;0;21
Ullsfjord Ii;SN91110;29.03.1992;5;29
Ullsfjord Ii;SN91110;30.03.1992;0;26
Ullsfjord Ii;SN91110;31.03.1992;0;23
Ullsfjord Ii;SN91110;01.04.1992;0;22
Ullsfjord Ii;SN91110;02.04.1992;0;21
Ullsfjord Ii;SN91110;03.04.1992;0;21
Ullsfjord Ii;SN91110;04.04.1992;0;21
Ullsfjord Ii;SN91110;05.04.1992;0;21
Ullsfjord Ii;SN91110;06.04.1992;0;21
Ullsfjord Ii;SN91110;07.04.1992;0;21
Ullsfjord Ii;SN91110;08.04.1992;0,3;21
Ullsfjord Ii;SN91110;09.04.1992;0,4;20
Ullsfjord Ii;SN91110;10.04.1992;0;20
Ullsfjord Ii;SN91110;11.04.1992;0,7;18
Ullsfjord Ii;SN91110;12.04.1992;2,7;20
Ullsfjord Ii;SN91110;13.04.1992;4,5;24
Ullsfjord Ii;SN91110;14.04.1992;0,2;22
Ullsfjord Ii;SN91110;15.04.1992;0,9;22
Ullsfjord Ii;SN91110;16.04.1992;0;21
Ullsfjord Ii;SN91110;17.04.1992;0,3;21
Ullsfjord Ii;SN91110;18.04.1992;19,7;46
Ullsfjord Ii;SN91110;19.04.1992;0;35
Ullsfjord Ii;SN91110;20.04.1992;0,1;31
Ullsfjord Ii;SN91110;21.04.1992;0;29
Ullsfjord Ii;SN91110;22.04.1992;0;28
Ullsfjord Ii;SN91110;23.04.1992;0;27
Ullsfjord Ii;SN91110;24.04.1992;0;27
Ullsfjord Ii;SN91110;25.04.1992;0,1;25
Ullsfjord Ii;SN91110;26.04.1992;0;23
Ullsfjord Ii;SN91110;27.04.1992;0;20
Ullsfjord Ii;SN91110;28.04.1992;0;16
Ullsfjord Ii;SN91110;29.04.1992;0;10
Ullsfjord Ii;SN91110;30.04.1992;0;3
Ullsfjord Ii;SN91110;01.05.1992;16,8;0
Ullsfjord Ii;SN91110;02.05.1992;0,2;0
Ullsfjord Ii;SN91110;03.05.1992;6,4;0
Ullsfjord Ii;SN91110;04.05.1992;10,9;0
Ullsfjord Ii;SN91110;05.05.1992;0,1;0
Ullsfjord Ii;SN91110;06.05.1992;2,2;0
Ullsfjord Ii;SN91110;07.05.1992;0,9;0
Ullsfjord Ii;SN91110;08.05.1992;2,3;0
Ullsfjord Ii;SN91110;09.05.1992;0,3;0
Ullsfjord Ii;SN91110;10.05.1992;3,2;0
Ullsfjord Ii;SN91110;11.05.1992;0;0
Ullsfjord Ii;SN91110;12.05.1992;0,5;0
Ullsfjord Ii;SN91110;13.05.1992;0;0
Ullsfjord Ii;SN91110;14.05.1992;0,1;0
Ullsfjord Ii;SN91110;15.05.1992;5,4;0
Ullsfjord Ii;SN91110;16.05.1992;8,5;0
Ullsfjord Ii;SN91110;17.05.1992;0,3;0
Ullsfjord Ii;SN91110;18.05.1992;6,6;0
Ullsfjord Ii;SN91110;19.05.1992;2,9;0
Ullsfjord Ii;SN91110;20.05.1992;2,3;0
Ullsfjord Ii;SN91110;21.05.1992;3,5;0
Ullsfjord Ii;SN91110;22.05.1992;0,1;0
Ullsfjord Ii;SN91110;23.05.1992;0;0
Ullsfjord Ii;SN91110;24.05.1992;0;0
Ullsfjord Ii;SN91110;25.05.1992;0,9;0
Ullsfjord Ii;SN91110;26.05.1992;0;0
Ullsfjord Ii;SN91110;27.05.1992;0;0
Ullsfjord Ii;SN91110;28.05.1992;0;0
Ullsfjord Ii;SN91110;29.05.1992;0;0
Ullsfjord Ii;SN91110;30.05.1992;2,2;0
Ullsfjord Ii;SN91110;31.05.1992;0,7;0
Ullsfjord Ii;SN91110;01.06.1992;0,6;0
Ullsfjord Ii;SN91110;02.06.1992;0;0
Ullsfjord Ii;SN91110;03.06.1992;0;0
Ullsfjord Ii;SN91110;04.06.1992;0;0
Ullsfjord Ii;SN91110;05.06.1992;0;0
Ullsfjord Ii;SN91110;06.06.1992;0;0
Ullsfjord Ii;SN91110;07.06.1992;3;0
Ullsfjord Ii;SN91110;08.06.1992;0;0
Ullsfjord Ii;SN91110;09.06.1992;0;0
Ullsfjord Ii;SN91110;10.06.1992;0;0
Ullsfjord Ii;SN91110;11.06.1992;0;0
Ullsfjord Ii;SN91110;12.06.1992;0;0
Ullsfjord Ii;SN91110;13.06.1992;0;0
Ullsfjord Ii;SN91110;14.06.1992;0,3;0
Ullsfjord Ii;SN91110;15.06.1992;7,4;0
Ullsfjord Ii;SN91110;16.06.1992;1,4;0
Ullsfjord Ii;SN91110;17.06.1992;1,8;0
Ullsfjord Ii;SN91110;18.06.1992;1,4;0
Ullsfjord Ii;SN91110;19.06.1992;0;0
Ullsfjord Ii;SN91110;20.06.1992;0;0
Ullsfjord Ii;SN91110;21.06.1992;3,4;0
Ullsfjord Ii;SN91110;22.06.1992;0,6;0
Ullsfjord Ii;SN91110;23.06.1992;0,2;0
Ullsfjord Ii;SN91110;24.06.1992;0,2;0
Ullsfjord Ii;SN91110;25.06.1992;0;0
Ullsfjord Ii;SN91110;26.06.1992;0;0
Ullsfjord Ii;SN91110;27.06.1992;0;0
Ullsfjord Ii;SN91110;28.06.1992;14;0
Ullsfjord Ii;SN91110;29.06.1992;4,9;0
Ullsfjord Ii;SN91110;30.06.1992;1,5;0
Ullsfjord Ii;SN91110;01.07.1992;0,1;0
Ullsfjord Ii;SN91110;02.07.1992;0,1;0
Ullsfjord Ii;SN91110;03.07.1992;0;0
Ullsfjord Ii;SN91110;04.07.1992;1,9;0
Ullsfjord Ii;SN91110;05.07.1992;0,1;0
Ullsfjord Ii;SN91110;06.07.1992;0,5;0
Ullsfjord Ii;SN91110;07.07.1992;3,5;0
Ullsfjord Ii;SN91110;08.07.1992;2,2;0
Ullsfjord Ii;SN91110;09.07.1992;3,8;0
Ullsfjord Ii;SN91110;10.07.1992;6,7;0
Ullsfjord Ii;SN91110;11.07.1992;0,4;0
Ullsfjord Ii;SN91110;12.07.1992;11,1;0
Ullsfjord Ii;SN91110;13.07.1992;0,1;0
Ullsfjord Ii;SN91110;14.07.1992;0;0
Ullsfjord Ii;SN91110;15.07.1992;0,6;0
Ullsfjord Ii;SN91110;16.07.1992;14,9;0
Ullsfjord Ii;SN91110;17.07.1992;4,2;0
Ullsfjord Ii;SN91110;18.07.1992;1,3;0
Ullsfjord Ii;SN91110;19.07.1992;0;0
Ullsfjord Ii;SN91110;20.07.1992;0;0
Ullsfjord Ii;SN91110;21.07.1992;0;0
Ullsfjord Ii;SN91110;22.07.1992;1,5;0
Ullsfjord Ii;SN91110;23.07.1992;4,7;0
Ullsfjord Ii;SN91110;24.07.1992;7,2;0
Ullsfjord Ii;SN91110;25.07.1992;0,1;0
Ullsfjord Ii;SN91110;26.07.1992;1,4;0
Ullsfjord Ii;SN91110;27.07.1992;0;0
Ullsfjord Ii;SN91110;28.07.1992;4,9;0
Ullsfjord Ii;SN91110;29.07.1992;0,1;0
Ullsfjord Ii;SN91110;30.07.1992;0,5;0
Ullsfjord Ii;SN91110;31.07.1992;0,5;0
Ullsfjord Ii;SN91110;01.08.1992;19,5;0
Ullsfjord Ii;SN91110;02.08.1992;5;0
Ullsfjord Ii;SN91110;03.08.1992;0,4;0
Ullsfjord Ii;SN91110;04.08.1992;0,6;0
Ullsfjord Ii;SN91110;05.08.1992;11,9;0
Ullsfjord Ii;SN91110;06.08.1992;6,5;0
Ullsfjord Ii;SN91110;07.08.1992;3,3;0
Ullsfjord Ii;SN91110;08.08.1992;3,5;0
Ullsfjord Ii;SN91110;09.08.1992;5,1;0
Ullsfjord Ii;SN91110;10.08.1992;1;0
Ullsfjord Ii;SN91110;11.08.1992;0;0
Ullsfjord Ii;SN91110;12.08.1992;0,8;0
Ullsfjord Ii;SN91110;13.08.1992;0;0
Ullsfjord Ii;SN91110;14.08.1992;0;0
Ullsfjord Ii;SN91110;15.08.1992;0;0
Ullsfjord Ii;SN91110;16.08.1992;0;0
Ullsfjord Ii;SN91110;17.08.1992;0;0
Ullsfjord Ii;SN91110;18.08.1992;0;0
Ullsfjord Ii;SN91110;19.08.1992;0;0
Ullsfjord Ii;SN91110;20.08.1992;0;0
Ullsfjord Ii;SN91110;21.08.1992;0;0
Ullsfjord Ii;SN91110;22.08.1992;0,1;0
Ullsfjord Ii;SN91110;23.08.1992;0;0
Ullsfjord Ii;SN91110;24.08.1992;0;0
Ullsfjord Ii;SN91110;25.08.1992;0;0
Ullsfjord Ii;SN91110;26.08.1992;0;0
Ullsfjord Ii;SN91110;27.08.1992;0;0
Ullsfjord Ii;SN91110;28.08.1992;0;0
Ullsfjord Ii;SN91110;29.08.1992;0;0
Ullsfjord Ii;SN91110;30.08.1992;0,1;0
Ullsfjord Ii;SN91110;31.08.1992;6,7;0
Ullsfjord Ii;SN91110;01.09.1992;0,1;0
Ullsfjord Ii;SN91110;02.09.1992;2,5;0
Ullsfjord Ii;SN91110;03.09.1992;6;0
Ullsfjord Ii;SN91110;04.09.1992;26,5;0
Ullsfjord Ii;SN91110;05.09.1992;0,1;0
Ullsfjord Ii;SN91110;06.09.1992;0;0
Ullsfjord Ii;SN91110;07.09.1992;0,1;0
Ullsfjord Ii;SN91110;08.09.1992;0;0
Ullsfjord Ii;SN91110;09.09.1992;1,3;0
Ullsfjord Ii;SN91110;10.09.1992;0,1;0
Ullsfjord Ii;SN91110;11.09.1992;4,5;0
Ullsfjord Ii;SN91110;12.09.1992;0,7;0
Ullsfjord Ii;SN91110;13.09.1992;0;0
Ullsfjord Ii;SN91110;14.09.1992;0;0
Ullsfjord Ii;SN91110;15.09.1992;0;0
Ullsfjord Ii;SN91110;16.09.1992;0;0
Ullsfjord Ii;SN91110;17.09.1992;0,1;0
Ullsfjord Ii;SN91110;18.09.1992;7,6;0
Ullsfjord Ii;SN91110;19.09.1992;2,1;0
Ullsfjord Ii;SN91110;20.09.1992;0,1;0
Ullsfjord Ii;SN91110;21.09.1992;0;0
Ullsfjord Ii;SN91110;22.09.1992;0;0
Ullsfjord Ii;SN91110;23.09.1992;0,1;0
Ullsfjord Ii;SN91110;24.09.1992;0,1;0
Ullsfjord Ii;SN91110;25.09.1992;0,6;0
Ullsfjord Ii;SN91110;26.09.1992;0,5;0
Ullsfjord Ii;SN91110;27.09.1992;3,5;0
Ullsfjord Ii;SN91110;28.09.1992;0;0
Ullsfjord Ii;SN91110;29.09.1992;0;0
Ullsfjord Ii;SN91110;30.09.1992;3,6;0
Ullsfjord Ii;SN91110;01.10.1992;0,6;0
Ullsfjord Ii;SN91110;02.10.1992;0;0
Ullsfjord Ii;SN91110;03.10.1992;2,2;0
Ullsfjord Ii;SN91110;04.10.1992;0,9;0
Ullsfjord Ii;SN91110;05.10.1992;12;0
Ullsfjord Ii;SN91110;06.10.1992;8,1;0
Ullsfjord Ii;SN91110;07.10.1992;20,6;0
Ullsfjord Ii;SN91110;08.10.1992;11,5;0
Ullsfjord Ii;SN91110;09.10.1992;2;0
Ullsfjord Ii;SN91110;10.10.1992;4,5;1
Ullsfjord Ii;SN91110;11.10.1992;7,3;12
Ullsfjord Ii;SN91110;12.10.1992;11,5;24
Ullsfjord Ii;SN91110;13.10.1992;1,4;20
Ullsfjord Ii;SN91110;14.10.1992;0;15
Ullsfjord Ii;SN91110;15.10.1992;0;14
Ullsfjord Ii;SN91110;16.10.1992;0,6;13
Ullsfjord Ii;SN91110;17.10.1992;0;12
Ullsfjord Ii;SN91110;18.10.1992;0;12
Ullsfjord Ii;SN91110;19.10.1992;3,9;19
Ullsfjord Ii;SN91110;20.10.1992;1,8;19
Ullsfjord Ii;SN91110;21.10.1992;0,1;17
Ullsfjord Ii;SN91110;22.10.1992;6;23
Ullsfjord Ii;SN91110;23.10.1992;0;22
Ullsfjord Ii;SN91110;24.10.1992;0;20
Ullsfjord Ii;SN91110;25.10.1992;1,9;22
Ullsfjord Ii;SN91110;26.10.1992;0;20
Ullsfjord Ii;SN91110;27.10.1992;0;19
Ullsfjord Ii;SN91110;28.10.1992;0;18
Ullsfjord Ii;SN91110;29.10.1992;0;18
Ullsfjord Ii;SN91110;30.10.1992;0;18
Ullsfjord Ii;SN91110;31.10.1992;0;17
Ullsfjord Ii;SN91110;01.11.1992;0;18
Ullsfjord Ii;SN91110;02.11.1992;0;17
Ullsfjord Ii;SN91110;03.11.1992;0;17
Ullsfjord Ii;SN91110;04.11.1992;1,7;20
Ullsfjord Ii;SN91110;05.11.1992;3;22
Ullsfjord Ii;SN91110;06.11.1992;0,1;22
Ullsfjord Ii;SN91110;07.11.1992;0;21
Ullsfjord Ii;SN91110;08.11.1992;4,7;24
Ullsfjord Ii;SN91110;09.11.1992;11,7;18
Ullsfjord Ii;SN91110;10.11.1992;0,4;16
Ullsfjord Ii;SN91110;11.11.1992;0;15
Ullsfjord Ii;SN91110;12.11.1992;3,5;12
Ullsfjord Ii;SN91110;13.11.1992;0;11
Ullsfjord Ii;SN91110;14.11.1992;0;11
Ullsfjord Ii;SN91110;15.11.1992;0;11
Ullsfjord Ii;SN91110;16.11.1992;0;10
Ullsfjord Ii;SN91110;17.11.1992;0;10
Ullsfjord Ii;SN91110;18.11.1992;0;10
Ullsfjord Ii;SN91110;19.11.1992;0;10
Ullsfjord Ii;SN91110;20.11.1992;0;10
Ullsfjord Ii;SN91110;21.11.1992;0;10
Ullsfjord Ii;SN91110;22.11.1992;0;10
Ullsfjord Ii;SN91110;23.11.1992;0;10
Ullsfjord Ii;SN91110;24.11.1992;0;10
Ullsfjord Ii;SN91110;25.11.1992;0;9
Ullsfjord Ii;SN91110;26.11.1992;0;9
Ullsfjord Ii;SN91110;27.11.1992;0;9
Ullsfjord Ii;SN91110;28.11.1992;0;9
Ullsfjord Ii;SN91110;29.11.1992;0,1;9
Ullsfjord Ii;SN91110;30.11.1992;0,4;9
Ullsfjord Ii;SN91110;01.12.1992;0,9;10
Ullsfjord Ii;SN91110;02.12.1992;5,7;14
Ullsfjord Ii;SN91110;03.12.1992;4,1;10
Ullsfjord Ii;SN91110;04.12.1992;0,9;9
Ullsfjord Ii;SN91110;05.12.1992;0,4;9
Ullsfjord Ii;SN91110;06.12.1992;0;9
Ullsfjord Ii;SN91110;07.12.1992;0;9
Ullsfjord Ii;SN91110;08.12.1992;0;9
Ullsfjord Ii;SN91110;09.12.1992;2,8;7
Ullsfjord Ii;SN91110;10.12.1992;1,8;4
Ullsfjord Ii;SN91110;11.12.1992;11,8;0
Ullsfjord Ii;SN91110;12.12.1992;9,9;4
Ullsfjord Ii;SN91110;13.12.1992;2,4;8
Ullsfjord Ii;SN91110;14.12.1992;0;5
Ullsfjord Ii;SN91110;15.12.1992;0;3
Ullsfjord Ii;SN91110;16.12.1992;0;3
Ullsfjord Ii;SN91110;17.12.1992;0,7;5
Ullsfjord Ii;SN91110;18.12.1992;7;5
Ullsfjord Ii;SN91110;19.12.1992;1,8;4
Ullsfjord Ii;SN91110;20.12.1992;32,5;10
Ullsfjord Ii;SN91110;21.12.1992;15;24
Ullsfjord Ii;SN91110;22.12.1992;0,5;14
Ullsfjord Ii;SN91110;23.12.1992;18,4;10
Ullsfjord Ii;SN91110;24.12.1992;1,8;3
Ullsfjord Ii;SN91110;25.12.1992;13,8;13
Ullsfjord Ii;SN91110;26.12.1992;9,9;20
Ullsfjord Ii;SN91110;27.12.1992;12;31
Ullsfjord Ii;SN91110;28.12.1992;18,7;20
Ullsfjord Ii;SN91110;29.12.1992;24;31
Ullsfjord Ii;SN91110;30.12.1992;0,1;28
Ullsfjord Ii;SN91110;31.12.1992;0;24
Ullsfjord Ii;SN91110;01.01.1993;0,1;21
Ullsfjord Ii;SN91110;02.01.1993;17;18
Ullsfjord Ii;SN91110;03.01.1993;12;23
Ullsfjord Ii;SN91110;04.01.1993;1,1;21
Ullsfjord Ii;SN91110;05.01.1993;0,1;19
Ullsfjord Ii;SN91110;06.01.1993;1,9;17
Ullsfjord Ii;SN91110;07.01.1993;1,6;18
Ullsfjord Ii;SN91110;08.01.1993;0,5;19
Ullsfjord Ii;SN91110;09.01.1993;1;19
Ullsfjord Ii;SN91110;10.01.1993;0,2;20
Ullsfjord Ii;SN91110;11.01.1993;0,2;20
Ullsfjord Ii;SN91110;12.01.1993;0,9;20
Ullsfjord Ii;SN91110;13.01.1993;1,5;22
Ullsfjord Ii;SN91110;14.01.1993;0;21
Ullsfjord Ii;SN91110;15.01.1993;0;18
Ullsfjord Ii;SN91110;16.01.1993;0,4;18
Ullsfjord Ii;SN91110;17.01.1993;8,8;31
Ullsfjord Ii;SN91110;18.01.1993;0,2;31
Ullsfjord Ii;SN91110;19.01.1993;1;30
Ullsfjord Ii;SN91110;20.01.1993;0;29
Ullsfjord Ii;SN91110;21.01.1993;0,4;28
Ullsfjord Ii;SN91110;22.01.1993;1,6;25
Ullsfjord Ii;SN91110;23.01.1993;2,6;29
Ullsfjord Ii;SN91110;24.01.1993;4;33
Ullsfjord Ii;SN91110;25.01.1993;0;31
Ullsfjord Ii;SN91110;26.01.1993;0,3;31
Ullsfjord Ii;SN91110;27.01.1993;22,6;63
Ullsfjord Ii;SN91110;28.01.1993;18,2;79
Ullsfjord Ii;SN91110;29.01.1993;0,1;70
Ullsfjord Ii;SN91110;30.01.1993;1;63
Ullsfjord Ii;SN91110;31.01.1993;7,8;43
Ullsfjord Ii;SN91110;01.02.1993;21,1;44
Ullsfjord Ii;SN91110;02.02.1993;26,5;33
Ullsfjord Ii;SN91110;03.02.1993;5,5;36
Ullsfjord Ii;SN91110;04.02.1993;16;53
Ullsfjord Ii;SN91110;05.02.1993;6,1;57
Ullsfjord Ii;SN91110;06.02.1993;8,7;64
Ullsfjord Ii;SN91110;07.02.1993;10,6;75
Ullsfjord Ii;SN91110;08.02.1993;5,3;74
Ullsfjord Ii;SN91110;09.02.1993;21,9;77
Ullsfjord Ii;SN91110;10.02.1993;10,5;90
Ullsfjord Ii;SN91110;11.02.1993;1;86
Ullsfjord Ii;SN91110;12.02.1993;2,8;70
Ullsfjord Ii;SN91110;13.02.1993;1,4;68
Ullsfjord Ii;SN91110;14.02.1993;0,8;58
Ullsfjord Ii;SN91110;15.02.1993;2,3;45
Ullsfjord Ii;SN91110;16.02.1993;20;68
Ullsfjord Ii;SN91110;17.02.1993;19,5;90
Ullsfjord Ii;SN91110;18.02.1993;7,3;90
Ullsfjord Ii;SN91110;19.02.1993;0;80
Ullsfjord Ii;SN91110;20.02.1993;0;75
Ullsfjord Ii;SN91110;21.02.1993;0;73
Ullsfjord Ii;SN91110;22.02.1993;0;71
Ullsfjord Ii;SN91110;23.02.1993;0,1;69
Ullsfjord Ii;SN91110;24.02.1993;0;66
Ullsfjord Ii;SN91110;25.02.1993;0,1;61
Ullsfjord Ii;SN91110;26.02.1993;0;59
Ullsfjord Ii;SN91110;27.02.1993;0;59
Ullsfjord Ii;SN91110;28.02.1993;11,3;76
Ullsfjord Ii;SN91110;01.03.1993;1,3;74
Ullsfjord Ii;SN91110;02.03.1993;1,9;58
Ullsfjord Ii;SN91110;03.03.1993;0;55
Ullsfjord Ii;SN91110;04.03.1993;5,4;57
Ullsfjord Ii;SN91110;05.03.1993;0,8;55
Ullsfjord Ii;SN91110;06.03.1993;0;55
Ullsfjord Ii;SN91110;07.03.1993;0;54
Ullsfjord Ii;SN91110;08.03.1993;1,3;56
Ullsfjord Ii;SN91110;09.03.1993;4,8;48
Ullsfjord Ii;SN91110;10.03.1993;17,5;63
Ullsfjord Ii;SN91110;11.03.1993;3,7;65
Ullsfjord Ii;SN91110;12.03.1993;0,1;64
Ullsfjord Ii;SN91110;13.03.1993;8;69
Ullsfjord Ii;SN91110;14.03.1993;25,7;65
Ullsfjord Ii;SN91110;15.03.1993;2,3;54
Ullsfjord Ii;SN91110;16.03.1993;8;49
Ullsfjord Ii;SN91110;17.03.1993;7,6;54
Ullsfjord Ii;SN91110;18.03.1993;0;52
Ullsfjord Ii;SN91110;19.03.1993;0;51
Ullsfjord Ii;SN91110;20.03.1993;0,1;51
Ullsfjord Ii;SN91110;21.03.1993;0;51
Ullsfjord Ii;SN91110;22.03.1993;0;51
Ullsfjord Ii;SN91110;23.03.1993;0;51
Ullsfjord Ii;SN91110;24.03.1993;0;51
Ullsfjord Ii;SN91110;25.03.1993;14;65
Ullsfjord Ii;SN91110;26.03.1993;9,3;74
Ullsfjord Ii;SN91110;27.03.1993;0;69
Ullsfjord Ii;SN91110;28.03.1993;0;65
Ullsfjord Ii;SN91110;29.03.1993;0;65
Ullsfjord Ii;SN91110;30.03.1993;0;64
Ullsfjord Ii;SN91110;31.03.1993;0;63
Ullsfjord Ii;SN91110;01.04.1993;0;62
Ullsfjord Ii;SN91110;02.04.1993;0,8;64
Ullsfjord Ii;SN91110;03.04.1993;0;62
Ullsfjord Ii;SN91110;04.04.1993;0;61
Ullsfjord Ii;SN91110;05.04.1993;0;61
Ullsfjord Ii;SN91110;06.04.1993;0,9;63
Ullsfjord Ii;SN91110;07.04.1993;3,5;67
Ullsfjord Ii;SN91110;08.04.1993;0,7;67
Ullsfjord Ii;SN91110;09.04.1993;0,1;69
Ullsfjord Ii;SN91110;10.04.1993;6,1;72
Ullsfjord Ii;SN91110;11.04.1993;0,1;66
Ullsfjord Ii;SN91110;12.04.1993;0;63
Ullsfjord Ii;SN91110;13.04.1993;0,7;61
Ullsfjord Ii;SN91110;14.04.1993;0;58
Ullsfjord Ii;SN91110;15.04.1993;0;56
Ullsfjord Ii;SN91110;16.04.1993;0;56
Ullsfjord Ii;SN91110;17.04.1993;0;56
Ullsfjord Ii;SN91110;18.04.1993;0,3;56
Ullsfjord Ii;SN91110;19.04.1993;0,3;58
Ullsfjord Ii;SN91110;20.04.1993;9;69
Ullsfjord Ii;SN91110;21.04.1993;0,7;67
Ullsfjord Ii;SN91110;22.04.1993;0;64
Ullsfjord Ii;SN91110;23.04.1993;0;62
